MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60068.91645833333,-172595.137444898,-1142239.765478742,-6797574.833602441,-5189.569007347999,5484.497477535336,-790.3354131055796,-80.37520592632713,70.00176387366545,13246033.564171197,28817984.564163562,57809767.70437395,51308.712389116765,51502.37097725839,0.0,0.0
60068.91680555556,-328160.06644694787,-977113.1189277706,-6817570.953371412,-5180.485477648859,5522.946698025012,-542.6198829405071,-81.4443604251823,59.96300346481182,13245921.853386622,28817403.175359245,57809653.15961611,51776.083347850676,51983.731464455384,-14.516440715640783,-14.516440715640783
60068.91715277778,-483367.8831061798,-810923.0937646125,-6830126.202957348,-5165.763770423645,5555.383125880559,-294.32202035701704,-82.1971324084489,47.597206097432945,13245853.180635888,28817011.2294035,57809560.78075048,52073.07979358541,52284.365514900834,-15.583401042968035,-15.583401042968035
60068.9175,-638049.6709868921,-643850.6032158397,-6835227.122709111,-5145.420134329643,5581.77248354148,-45.70901578928825,-82.5371709241182,33.41739819410921,13245827.943728104,28816810.865455065,57809490.20698897,52198.41283998155,52397.16756653641,1.4047342389822006,1.4047342389822006
60068.91784722222,-792037.0907120596,-476077.49628111743,-6832868.267673901,-5119.476619141745,5602.086816164249,202.951693183069,-82.40881434689332,18.839748074424527,13245846.312940959,28816803.46977308,57809441.265593976,52151.539598474934,52323.81756171023,33.20902606099844,33.20902606099844
60068.91819444444,-945162.5466215818,-307786.3622735682,-6823052.21822839,-5087.961120817201,5616.304541233437,451.39270933570504,-81.83412195737627,5.522471124852709,13245908.235079248,28816990.222434092,57809413.93189772,51932.66542060463,52075.34639263269,67.59383787214756,67.59383787214756
60068.918541666666,-1097259.3726803565,-139160.34557259845,-6805789.571666122,-5050.907314671768,5624.410364966247,699.347008352744,-80.89723885379186,-5.588427247615822,13246013.430452555,28817371.446518227,57809408.35701186,51542.74302172934,51661.53477015454,94.606490354985,94.606490354985
60068.91888888889,-1248161.9945198481,29617.047302635736,-6781098.929838985,-5008.354598981701,5626.395219897685,946.5480699023033,-79.69649045893395,-14.417777141909049,13246161.39125093,28817946.10413222,57809424.89179014,50983.46844564155,51085.69816190553,112.3202628865838,112.3202628865838
60068.91923611111,-1397706.1083094245,198362.12892957835,-6749006.878760308,-4960.348061562899,5622.2563823465625,1192.7300449584852,-78.3129173140776,-21.33075380213263,13246351.382744078,28818712.34041707,57809464.09531032,50257.273727678534,50348.16206378036,122.82359634712338,122.82359634712338
60068.919583333336,-1545728.8448981512,366891.22825707507,-6709547.96824159,-4906.938397183057,5611.997552993563,1437.6280132141546,-76.80389069999067,-26.76943733358779,13246582.450258054,28819667.636466626,57809526.702740915,49367.31634073956,49449.75054191908,128.54649924486876,128.54649924486876
60068.91993055555,-1692068.9417792538,535020.8813644956,-6662764.676511436,-4848.181891812211,5595.628819763568,1680.9782175473342,-75.20774407520169,-31.108141053557286,13246853.421552794,28820808.65626653,57809613.63968635,48317.46559173231,48392.90222584427,131.31196085363626,131.31196085363626
60068.920277777775,-1836566.9077446368,702568.0212945378,-6608707.376850856,-4784.140522405205,5573.166610871224,1922.5182818475046,-73.5498054788836,-34.628988990141266,13247162.917979853,28822131.577343635,57809725.970439695,47112.285825188614,47181.53354689476,132.09031603857875,132.09031603857875
