MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360,dtm2000_rho,nrlmsise00_rho
60069.05013888889,0.5959530286490917,-45.67116293373207,-40.5763227408131,-1.4048293033010614e-14,1.0765980693240641e-12,9.564983222874062e-13,3.6756219147427776e-13,1.2395205004912621e-12,"(5.638641323371963e-13, Timestamp('2023-05-05 01:12:12'))","(5.64354687996233e-13, Timestamp('2023-05-05 01:12:12'))"
60069.05048611111,-5.697520092129707,-41.832010869992274,-38.640860259408754,1.3432710772495365e-13,9.862489187615066e-13,9.110130222832243e-13,3.6816658402494673e-13,1.2094966063896826e-12,"(5.666673300330875e-13, Timestamp('2023-05-05 01:12:42'))","(5.681528432056122e-13, Timestamp('2023-05-05 01:12:42'))"
60069.050833333335,6.108448643237352,-37.594029522438845,-36.57831692662504,-1.440360505609428e-13,8.864600250144355e-13,8.625097162943989e-13,3.768292784898927e-13,1.1801037321505116e-12,"(5.704442543464312e-13, Timestamp('2023-05-05 01:13:12'))","(5.722073034943839e-13, Timestamp('2023-05-05 01:13:12'))"
60069.05118055556,89.07128646597266,-31.83104483174781,-34.018140971288084,-2.1005673137932434e-12,7.506712318902023e-13,8.022494996476434e-13,3.76000019578964e-13,1.1468366266187925e-12,"(5.751825866114677e-13, Timestamp('2023-05-05 01:13:42'))","(5.753963175060783e-13, Timestamp('2023-05-05 01:13:42'))"
60069.05152777778,24.03967509046197,-27.059874408630034,-31.79554497587184,-5.669987867254854e-13,6.382330834714454e-13,7.499284144546436e-13,3.7899256794385903e-13,1.1195284417359597e-12,"(5.808546604592888e-13, Timestamp('2023-05-05 01:14:12'))","(5.796788578360242e-13, Timestamp('2023-05-05 01:14:12'))"
60069.051875,-1.5546665452420712,-22.657409101662537,-29.694739276977877,3.6672580881146933e-14,5.344590905238634e-13,7.004606429669975e-13,3.785576999031899e-13,1.0956959537505528e-12,"(5.874148782138558e-13, Timestamp('2023-05-05 01:14:42'))","(5.840421472483761e-13, Timestamp('2023-05-05 01:14:42'))"
60069.05222222222,-15.66622782126069,-18.480794993105032,-27.65268427164604,3.695858423060983e-13,4.359849902567934e-13,6.523612911265881e-13,3.776051085339948e-13,1.074678194197947e-12,"(5.947982983601326e-13, Timestamp('2023-05-05 01:15:12'))","(5.884889137652004e-13, Timestamp('2023-05-05 01:15:12'))"
60069.052569444444,-26.85850426182151,-14.561938149606188,-25.660482391777137,6.336878434809498e-13,3.435680219930872e-13,6.054222376277389e-13,3.7675885922318646e-13,1.0564091082014247e-12,"(6.029203522408475e-13, Timestamp('2023-05-05 01:15:42'))","(5.930535150469235e-13, Timestamp('2023-05-05 01:15:42'))"
60069.05291666667,-37.49776350334287,-10.972863643802702,-23.73192721537004,8.847846101145809e-13,2.5891199831309736e-13,5.599705690886574e-13,3.7621017856651747e-13,1.0410116453504698e-12,"(6.116778745136624e-13, Timestamp('2023-05-05 01:16:12'))","(5.977618702817615e-13, Timestamp('2023-05-05 01:16:12'))"
60069.05326388889,-48.00589967519045,-7.783505306765437,-21.8847054588298,1.132821326607651e-12,1.8367160842575613e-13,5.16425298515998e-13,3.760330603233811e-13,1.028648046931514e-12,"(6.209513952401634e-13, Timestamp('2023-05-05 01:16:42'))","(6.026396166498589e-13, Timestamp('2023-05-05 01:16:42'))"
60069.053611111114,-58.28002670779824,-5.0766814686357975,-20.128551612194215,1.3753623171466124e-12,1.1980564839349884e-13,4.750178225715932e-13,3.762597213521585e-13,1.0194661001551514e-12,"(6.306084833758922e-13, Timestamp('2023-05-05 01:17:12'))","(6.077134826029572e-13, Timestamp('2023-05-05 01:17:12'))"
60069.05395833333,-67.60545564442873,-2.9123695136979224,-18.461732504371966,1.595532606618838e-12,6.873380968050051e-14,4.3570886261496237e-13,3.76904535417478e-13,1.0135417404366517e-12,"(6.40507956327789e-13, Timestamp('2023-05-05 01:17:42'))","(6.13010639410924e-13, Timestamp('2023-05-05 01:17:42'))"
60069.05430555555,-75.27304578572512,-1.273175995176037,-16.875036817375157,1.7765848960226051e-12,3.004933863639735e-14,3.9828248234987073e-13,3.7797325332137216e-13,1.0108689739128303e-12,"(6.505048153512786e-13, Timestamp('2023-05-05 01:18:12'))","(6.18557542507733e-13, Timestamp('2023-05-05 01:18:12'))"
60069.05465277778,-82.06136465445161,-0.09703436090300481,-15.362375911614961,1.9368848265736365e-12,2.290290712087307e-15,3.625963683229245e-13,3.794670067334984e-13,1.0114590165987355e-12,"(6.604554622497159e-13, Timestamp('2023-05-05 01:18:42'))","(6.243785370072269e-13, Timestamp('2023-05-05 01:18:42'))"
60069.055,-90.00994117185473,0.6544362463677923,-13.928135401900445,2.1245661269946264e-12,-1.5447105766415992e-14,3.2875529415772215e-13,3.813842277096559e-13,1.0154188602794366e-12,"(6.70222970010239e-13, Timestamp('2023-05-05 01:19:12'))","(6.304944659123949e-13, Timestamp('2023-05-05 01:19:12'))"
60069.055347222224,-100.36538621038198,0.9829701687519748,-12.583536830523776,2.3690524617401915e-12,-2.320230097274464e-14,2.97025299571527e-13,3.837215485954119e-13,1.022896875477135e-12,"(6.796819818694456e-13, Timestamp('2023-05-05 01:19:42'))","(6.369212457399757e-13, Timestamp('2023-05-05 01:19:42'))"
60069.05569444445,-112.39099243655801,0.8792662283405661,-11.337159318332043,2.652952536901443e-12,-2.075479111375045e-14,2.676099296107073e-13,3.8647425230568997e-13,1.0339449390381768e-12,"(6.887231136193741e-13, Timestamp('2023-05-05 01:20:12'))","(6.436686180661925e-13, Timestamp('2023-05-05 01:20:12'))"
60069.05604166666,-124.30420731008053,0.33343790570894877,-10.190965610307952,2.9341846706888605e-12,-7.87075846207865e-15,2.4055641977339573e-13,3.89636551775768e-13,1.0484644851248701e-12,"(6.972567417185345e-13, Timestamp('2023-05-05 01:20:42'))","(6.507392456372642e-13, Timestamp('2023-05-05 01:20:42'))"
60069.05638888889,-135.38609597831964,-0.674684516278406,-9.147250310372975,3.1957717673813596e-12,1.592584314830348e-14,2.1591969308090212e-13,3.932017290301343e-13,1.0662971219986519e-12,"(7.052158927165304e-13, Timestamp('2023-05-05 01:21:12'))","(6.581281237913817e-13, Timestamp('2023-05-05 01:21:12'))"
60069.05673611111,-146.50299156084657,-2.1788809313749273,-8.218217376205656,3.458158046109011e-12,5.143181408154558e-14,1.939884929407393e-13,3.971621689418488e-13,1.087334942130103e-12,"(7.125580984491304e-13, Timestamp('2023-05-05 01:21:42'))","(6.65822366724494e-13, Timestamp('2023-05-05 01:21:42'))"
60069.05708333333,-158.5895805247128,-4.205773599694172,-7.427995078141491,3.743401113358233e-12,9.927447644124688e-14,1.7533286205521781e-13,4.0150929797008057e-13,1.1115025701091423e-12,"(7.192661470055967e-13, Timestamp('2023-05-05 01:22:12'))","(6.738014248939716e-13, Timestamp('2023-05-05 01:22:12'))"
60069.05743055556,-172.0340182967484,-6.762225684523583,-6.811706847987241,4.060656786858485e-12,1.5961423148742702e-13,1.6078217503853197e-13,4.0623350775101043e-13,1.1387015899304054e-12,"(7.253478629626204e-13, Timestamp('2023-05-05 01:22:42'))","(6.820378998292818e-13, Timestamp('2023-05-05 01:22:42'))"
60069.05777777778,-187.06469382718205,-9.834148327882092,-6.4131177626964115,4.415308216308826e-12,2.3211646743244553e-13,1.5136951270959185e-13,4.1132405634394384e-13,1.1688161659271907e-12,"(7.308349793109363e-13, Timestamp('2023-05-05 01:23:12'))","(6.904989701818473e-13, Timestamp('2023-05-05 01:23:12'))"
60069.058125,-203.86433252319694,-13.392186463624238,-6.274577409587801,4.811659154149004e-12,3.160858782613958e-13,1.4809421274231163e-13,4.1676895402582387e-13,1.201732498784951e-12,"(7.357812429221574e-13, Timestamp('2023-05-05 01:23:42'))","(6.991484227495355e-13, Timestamp('2023-05-05 01:23:42'))"
60069.05847222222,-222.490594945848,-17.408943470132847,-6.427933739725915,5.251060081744912e-12,4.108731344065036e-13,1.517073846514335e-13,4.2255488917710844e-13,1.2373381120429364e-12,"(7.402600147711495e-13, Timestamp('2023-05-05 01:24:12'))","(7.079492985496078e-13, Timestamp('2023-05-05 01:24:12'))"
60069.05881944444,-242.70192505419254,-21.860653367762765,-6.896924342401325,5.727798195020261e-12,5.159143705756616e-13,1.6276834553651264e-13,4.286670646010608e-13,1.2754813832815452e-12,"(7.443613444578469e-13, Timestamp('2023-05-05 01:24:42'))","(7.168668112219113e-13, Timestamp('2023-05-05 01:24:42'))"
60069.059166666666,-263.9408107101917,-26.718496343617637,-7.701794178163012,6.228705392450366e-12,6.30526373719403e-13,1.8175365454090576e-13,4.350891103587401e-13,1.3159081681989684e-12,"(7.48188990403139e-13, Timestamp('2023-05-05 01:25:12'))","(7.258715778065618e-13, Timestamp('2023-05-05 01:25:12'))"
60069.05951388889,-285.3952722735703,-31.947547646798192,-8.861498033213946,6.7346107742646346e-12,7.5388178955964e-13,2.0910907057143358e-13,4.418029915466249e-13,1.3582061081822524e-12,"(7.518574320791143e-13, Timestamp('2023-05-05 01:25:42'))","(7.349427606541276e-13, Timestamp('2023-05-05 01:25:42'))"
60069.05986111111,-306.1250222697854,-37.50667010253916,-10.39191451134781,7.223320766929063e-12,8.850067434581241e-13,2.452074362997244e-13,4.4878890227627424e-13,1.4018520040828202e-12,"(7.554890117916812e-13, Timestamp('2023-05-05 01:26:12'))","(7.44070788833067e-13, Timestamp('2023-05-05 01:26:12'))"
60069.060208333336,-325.1850222758949,-43.33948171424369,-12.298780353284544,7.672536308110688e-12,1.0225678436847338e-12,2.9018199591614133e-13,4.56025197290742e-13,1.4463619429809299e-12,"(7.592113952881913e-13, Timestamp('2023-05-05 01:26:42'))","(7.532594106785699e-13, Timestamp('2023-05-05 01:26:42'))"
60069.06055555555,-341.4655160345137,-49.37444602629791,-14.570018818933104,8.056079981823339e-12,1.164874540964984e-12,3.4374550702839453e-13,4.634882698189151e-13,1.4912926071518596e-12,"(7.631552587511287e-13, Timestamp('2023-05-05 01:27:12'))","(7.625266374974432e-13, Timestamp('2023-05-05 01:27:12'))"
60069.060902777775,-353.48519153147936,-55.52887122233709,-17.176368812740677,8.339017906351436e-12,1.309973550621327e-12,4.0520522649047164e-13,4.711525226812968e-13,1.536138430638886e-12,"(7.67452437288263e-13, Timestamp('2023-05-05 01:27:42'))","(7.719045782898264e-13, Timestamp('2023-05-05 01:27:42'))"
60069.06125,-360.2409419938922,-61.711906153770784,-20.080284254542654,8.497710821496968e-12,1.4557199685176113e-12,4.736731140666832e-13,4.789903126929315e-13,1.580392789905734e-12,"(7.72234292572684e-13, Timestamp('2023-05-05 01:28:12'))","(7.814378601743172e-13, Timestamp('2023-05-05 01:28:12'))"
60069.06159722222,-361.850848980248,-67.83277716127535,-23.241817663630677,8.534974972703876e-12,1.599971527031257e-12,5.482046888608042e-13,4.869719002581102e-13,1.6236457991617527e-12,"(7.776302656462674e-13, Timestamp('2023-05-05 01:28:42'))","(7.911807001824647e-13, Timestamp('2023-05-05 01:28:42'))"
60069.061944444446,-358.603170953691,-73.80144802580277,-26.613756580981942,8.457642229780932e-12,1.7406043615900365e-12,6.276844428168497e-13,4.950654111059075e-13,1.6655379024448413e-12,"(7.837665115360629e-13, Timestamp('2023-05-05 01:29:12'))","(8.011928024303955e-13, Timestamp('2023-05-05 01:29:12'))"
60069.06229166667,-350.83375591784716,-79.5363480741779,-30.136850965354178,8.273666382112687e-12,1.8756952491522294e-12,7.107133976959112e-13,5.032367852062349e-13,1.7057036863856138e-12,"(7.907644549467494e-13, Timestamp('2023-05-05 01:29:42'))","(8.115343482306491e-13, Timestamp('2023-05-05 01:29:42'))"
60069.06263888889,-339.40714763849974,-84.98183431352179,-33.750533082832895,8.003466923057968e-12,2.003933342952125e-12,7.958620702111172e-13,5.114497069734603e-13,1.743790899449442e-12,"(7.98739141239569e-13, Timestamp('2023-05-05 01:30:12'))","(8.222604974477974e-13, Timestamp('2023-05-05 01:30:12'))"
60069.06298611111,-325.27018423750997,-90.10944398753345,-37.41454296650158,7.66939735849322e-12,2.1246494919702088e-12,8.82180448445258e-13,5.196655211191812e-13,1.7795364884830762e-12,"(8.07797297108348e-13, Timestamp('2023-05-05 01:30:42'))","(8.334159255850979e-13, Timestamp('2023-05-05 01:30:42'))"
60069.06333333333,-308.46953124925494,-94.90202410674344,-41.115890035364366,7.2725795516863755e-12,2.237441465084785e-12,9.693618034481283e-13,5.278430459821549e-13,1.8127854000822364e-12,"(8.180349267257916e-13, Timestamp('2023-05-05 01:31:12'))","(8.450298363914713e-13, Timestamp('2023-05-05 01:31:12'))"
60069.063680555555,-287.90760319679976,-99.34001922601213,-44.84210137896654,6.787160759974978e-12,2.3418509025101146e-12,1.0571118910885524e-12,5.359382054547105e-13,1.8433762466261056e-12,"(8.295343909633102e-13, Timestamp('2023-05-05 01:31:42'))","(8.571119583193789e-13, Timestamp('2023-05-05 01:31:42'))"
60069.06402777778,-262.25525204092264,-103.39487998858094,-48.54886847645458,6.181838672852256e-12,2.437207501905779e-12,1.1443861289158602e-12,5.439033143595749e-13,1.8710274429074013e-12,"(8.42361064000539e-13, Timestamp('2023-05-05 01:32:12'))","(8.69650067311981e-13, Timestamp('2023-05-05 01:32:12'))"
60069.064375,-230.58745485171676,-107.02462419910977,-52.158146976410514,5.4348479999426326e-12,2.5225247624472535e-12,1.229345286619126e-12,5.516849379819399e-13,1.895305713607095e-12,"(8.565594227211991e-13, Timestamp('2023-05-05 01:32:42'))","(8.826091601740605e-13, Timestamp('2023-05-05 01:32:42'))"
60069.064722222225,-192.96575286611915,-110.18092155375828,-55.58410577316665,4.547682270094902e-12,2.596667108076881e-12,1.309967434993966e-12,5.592200856871541e-13,1.915700468122079e-12,"(8.721486258128846e-13, Timestamp('2023-05-05 01:33:12'))","(8.959323912778332e-13, Timestamp('2023-05-05 01:33:12'))"
60069.06506944444,-151.2208863608539,-112.84625101505468,-58.760059554212624,3.5635252695228078e-12,2.6592256978541256e-12,1.3846827782799366e-12,5.664900662591162e-13,1.9317849928778705e-12,"(8.891178924786129e-13, Timestamp('2023-05-05 01:33:42'))","(9.09543899686226e-13, Timestamp('2023-05-05 01:33:42'))"
60069.065416666665,-107.26843740791082,-115.03932980863998,-61.641014787761705,2.52754186879348e-12,2.710645644473944e-12,1.4524332550731815e-12,5.73496990696656e-13,1.9432645446074825e-12,"(9.074214578935663e-13, Timestamp('2023-05-05 01:34:12'))","(9.233528511586782e-13, Timestamp('2023-05-05 01:34:12'))"
60069.06576388889,-61.44221419095993,-116.75907996054738,-64.19097834047344,1.447611089218107e-12,2.7509057273307126e-12,1.5123734275692922e-12,5.802355752284442e-13,1.9499104944953437e-12,"(9.269739455403152e-13, Timestamp('2023-05-05 01:34:42'))","(9.372588699137203e-13, Timestamp('2023-05-05 01:34:42'))"
60069.06611111111,-16.708492901176214,-118.00744306879739,-66.39487817502685,3.936238198810257e-13,2.7800556752705536e-12,1.5641509813221775e-12,5.866985973234697e-13,1.9517735128653633e-12,"(9.476463126464697e-13, Timestamp('2023-05-05 01:35:12'))","(9.511581290536928e-13, Timestamp('2023-05-05 01:35:12'))"
60069.066458333335,20.635158769786358,-118.8605315224578,-68.27809656020254,-4.860842495700739e-13,2.799892790415016e-12,1.6083669478295326e-12,5.928784694276831e-13,1.949421790680518e-12,"(9.69262623569361e-13, Timestamp('2023-05-05 01:35:42'))","(9.64949347162904e-13, Timestamp('2023-05-05 01:35:42'))"
60069.06680555556,47.195564676076174,-119.43763890694827,-69.89075584957997,-1.1116429903052124e-12,2.813230755491255e-12,1.6462048787966322e-12,5.987678536295859e-13,1.943714452672684e-12,"(9.915980750564775e-13, Timestamp('2023-05-05 01:36:12'))","(9.785390796105996e-13, Timestamp('2023-05-05 01:36:12'))"
60069.06715277778,63.002612460404634,-119.84070123384396,-71.28718156013637,-1.483829481725789e-12,2.8224728889334017e-12,1.6789465950248948e-12,6.04360087634263e-13,1.935533972428397e-12,"(1.0143791650757193e-12, Timestamp('2023-05-05 01:36:42'))","(9.918462156826775e-13, Timestamp('2023-05-05 01:36:42'))"
60069.0675,68.6894632987678,-120.15006926779945,-72.5215075707477,-1.6176247837948463e-12,2.829513006629452e-12,1.7078687526549868e-12,6.096495722154986e-13,1.925747782404254e-12,"(1.0372864665589663e-12, Timestamp('2023-05-05 01:37:12'))","(1.004805314117814e-12, Timestamp('2023-05-05 01:37:12'))"
60069.06784722222,65.34252190962434,-120.44308672671517,-73.64559820441322,-1.5386744503578084e-12,2.836173059328003e-12,1.7341938607018631e-12,6.146320041912393e-13,1.9151919220058396e-12,"(1.0599600887278237e-12, Timestamp('2023-05-05 01:37:42'))","(1.0173683005588166e-12, Timestamp('2023-05-05 01:37:42'))"
60069.068194444444,54.835196144878864,-120.78892032417158,-74.70459282696247,-1.291143225997091e-12,2.844082035195226e-12,1.7589857566035437e-12,6.193045922206945e-13,1.904591540761539e-12,"(1.082008204303325e-12, Timestamp('2023-05-05 01:38:12'))","(1.0295046727051094e-12, Timestamp('2023-05-05 01:38:12'))"
60069.06854166667,39.42584431916475,-121.22843151806543,-75.73185303809328,-9.282418792570818e-13,2.854201578557379e-12,1.7830303649205429e-12,6.236661989819581e-13,1.894473041062597e-12,"(1.1030185205686152e-12, Timestamp('2023-05-05 01:38:42'))","(1.041200240468569e-12, Timestamp('2023-05-05 01:38:42'))"
60069.06888888889,21.08414865285158,-121.7722178315123,-76.74892118645624,-4.963663161655726e-13,2.866780545495943e-12,1.8068350734119307e-12,6.277174498272466e-13,1.8851437758607266e-12,"(1.1225724790550572e-12, Timestamp('2023-05-05 01:39:12'))","(1.0524547176078907e-12, Timestamp('2023-05-05 01:39:12'))"
60069.069236111114,1.1713524051010609,-122.42150183940927,-77.77143450207595,-2.7574065086266086e-14,2.881847038498267e-12,1.8307680826655263e-12,6.314608976425386e-13,1.8767995056343815e-12,"(1.14026178295647e-12, Timestamp('2023-05-05 01:39:42'))","(1.0632786484872734e-12, Timestamp('2023-05-05 01:39:42'))"
60069.06958333333,-19.596544787287712,-123.2005831801643,-78.81424608965301,4.612757401919901e-13,2.899972460215559e-12,1.8551790684173024e-12,6.349009810739119e-13,1.8696457790182182e-12,"(1.1557059786265802e-12, Timestamp('2023-05-05 01:40:12'))","(1.0736896281865233e-12, Timestamp('2023-05-05 01:40:12'))"
60069.06993055555,-40.955590307712555,-124.16253545184931,-79.89035951929787,9.639689264986564e-13,2.922405100539628e-12,1.880373925141711e-12,6.380440534608852e-13,1.8637970495581863e-12,"(1.1685705038756823e-12, Timestamp('2023-05-05 01:40:42'))","(1.0837086167020487e-12, Timestamp('2023-05-05 01:40:42'))"
60069.07027777778,-62.29863340035081,-125.36050201964875,-81.00385118083408,1.4662159650944959e-12,2.9503948870319005e-12,1.9064485583853716e-12,6.408983439290105e-13,1.8591588844935956e-12,"(1.1785837599839546e-12, Timestamp('2023-05-05 01:41:12'))","(1.0933564344135751e-12, Timestamp('2023-05-05 01:41:12'))"
60069.070625,-82.48641540110111,-126.81622837409377,-82.14456960865193,1.9412086700133756e-12,2.9844521770175124e-12,1.933163781495877e-12,6.434738951958867e-13,1.8554916873225996e-12,"(1.1855520236191115e-12, Timestamp('2023-05-05 01:41:42'))","(1.102650737577439e-12, Timestamp('2023-05-05 01:41:42'))"
60069.070972222224,-100.7065428905189,-128.5046033060799,-83.29396623795232,2.369837549176912e-12,3.0239845934131693e-12,1.9600828619960215e-12,6.45782527522497e-13,1.8525018676799273e-12,"(1.1893711026897537e-12, Timestamp('2023-05-05 01:42:12'))","(1.1116036894301425e-12, Timestamp('2023-05-05 01:42:12'))"
