utc,x_TLE,y_TLE,z_TLE
2020-02-28 05:44:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 05:49:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 05:54:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 05:59:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:04:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:09:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:14:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:19:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:24:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:29:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:34:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:39:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:44:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:49:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:54:59.999,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 06:59:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:04:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:09:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:14:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:19:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:24:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:29:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:34:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:39:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:44:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:49:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:54:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 07:59:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:04:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:09:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:14:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:19:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:24:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:29:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:34:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:39:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:44:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:49:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:54:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 08:59:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:04:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:09:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:14:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:19:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:24:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:29:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:34:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:39:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:44:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:49:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:54:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 09:59:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:04:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:09:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:14:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:19:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:24:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:29:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:34:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:39:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:44:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:49:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:54:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 10:59:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:04:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:09:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:14:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:19:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:24:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:29:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:34:59.998,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:39:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:44:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:49:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:54:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 11:59:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:04:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:09:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:14:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:19:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:24:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:29:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:34:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:39:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:44:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:49:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:54:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 12:59:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:04:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:09:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:14:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:19:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:24:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:29:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:34:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:39:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:44:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:49:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:54:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 13:59:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:04:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:09:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:14:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:19:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:24:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:29:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:34:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:39:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:44:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:49:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:54:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 14:59:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:04:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:09:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:14:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:19:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:24:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:29:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:34:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:39:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:44:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:49:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:54:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 15:59:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:04:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:09:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:14:59.997,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:19:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:24:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:29:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:34:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:39:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:44:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:49:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:54:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 16:59:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:04:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:09:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:14:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:19:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:24:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:29:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:34:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:39:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:44:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:49:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:54:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 17:59:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:04:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:09:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:14:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:19:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:24:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:29:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:34:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:39:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:44:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:49:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:54:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 18:59:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:04:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:09:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:14:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:19:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:24:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:29:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:34:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:39:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:44:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:49:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:54:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 19:59:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:04:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:09:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:14:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:19:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:24:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:29:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:34:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:39:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:44:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:49:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:54:59.996,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 20:59:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:04:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:09:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:14:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:19:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:24:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:29:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:34:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:39:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:44:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:49:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:54:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 21:59:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:04:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:09:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:14:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:19:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:24:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:29:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:34:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:39:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:44:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:49:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:54:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 22:59:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:04:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:09:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:14:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:19:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:24:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:29:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:34:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:39:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:44:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:49:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:54:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-28 23:59:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:04:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:09:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:14:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:19:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:24:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:29:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:34:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:39:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:44:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:49:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:54:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 00:59:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:04:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:09:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:14:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:19:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:24:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:29:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:34:59.995,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:39:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:44:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:49:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:54:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 01:59:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:04:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:09:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:14:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:19:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:24:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:29:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:34:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:39:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:44:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:49:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:54:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 02:59:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:04:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:09:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:14:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:19:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:24:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:29:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:34:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:39:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:44:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:49:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:54:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 03:59:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:04:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:09:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:14:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:19:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:24:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:29:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:34:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:39:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:44:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:49:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:54:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 04:59:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:04:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:09:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:14:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:19:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:24:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:29:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:34:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:39:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:44:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:49:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:54:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 05:59:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:04:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:09:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:14:59.994,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:19:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:24:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:29:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:34:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:39:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:44:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:49:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:54:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 06:59:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:04:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:09:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:14:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:19:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:24:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:29:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:34:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:39:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:44:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:49:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:54:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 07:59:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:04:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:09:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:14:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:19:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:24:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:29:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:34:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:39:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:44:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:49:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:54:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 08:59:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:04:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:09:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:14:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:19:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:24:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:29:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:34:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:39:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:44:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:49:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:54:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 09:59:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 10:04:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 10:09:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 10:14:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 10:19:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 10:24:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 10:29:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 10:34:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 10:39:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
2020-02-29 10:44:59.993,-19721.54725407165,2388.025500483166,17002.140602122992
